2019-10-09 01:08:10,963 [entQueue-0]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:9 
2019-10-09 01:08:11,504 [entQueue-0]   INFO - ellij.project.impl.ProjectImpl - 19 project components initialized in 356 ms 
2019-10-09 01:08:11,980 [entQueue-0]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-10-09 01:08:12,258 [cture Pool]   INFO - pl$FileIndexDataInitialization - Initialization done:1405 
2019-10-09 01:08:12,383 [cture Pool]   INFO - exImpl$StubIndexInitialization - Initialization done:124 
2019-10-09 01:08:13,495 [entQueue-0]  ERROR - llij.ide.plugins.PluginManager - com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin plugin.plugin 
java.lang.RuntimeException: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin plugin.plugin
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:224)
	at com.intellij.idea.IdeaApplication.lambda$initApplication$0(IdeaApplication.java:77)
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:311)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:74)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at com.intellij.ide.IdeEventQueue.dispatchEvent(IdeEventQueue.java:348)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:205)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)
Caused by: com.intellij.ide.plugins.PluginManager$StartupAbortedException: Fatal error initializing plugin plugin.plugin
	at com.intellij.ide.plugins.PluginManager.handleComponentError(PluginManager.java:255)
	at com.intellij.openapi.components.impl.PlatformComponentManagerImpl.handleInitComponentError(PlatformComponentManagerImpl.java:43)
	at com.intellij.openapi.components.impl.ComponentManagerImpl$ComponentConfigComponentAdapter.getComponentInstance(ComponentManagerImpl.java:504)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.createComponents(ComponentManagerImpl.java:104)
	at com.intellij.openapi.application.impl.ApplicationImpl.lambda$createComponents$9(ApplicationImpl.java:447)
	at com.intellij.openapi.progress.impl.CoreProgressManager.lambda$runProcess$2(CoreProgressManager.java:164)
	at com.intellij.openapi.progress.impl.CoreProgressManager.registerIndicatorAndRun(CoreProgressManager.java:582)
	at com.intellij.openapi.progress.impl.CoreProgressManager.executeProcessUnderProgress(CoreProgressManager.java:532)
	at com.intellij.openapi.progress.impl.ProgressManagerImpl.executeProcessUnderProgress(ProgressManagerImpl.java:87)
	at com.intellij.openapi.progress.impl.CoreProgressManager.runProcess(CoreProgressManager.java:151)
	at com.intellij.openapi.application.impl.ApplicationImpl.createComponents(ApplicationImpl.java:471)
	at com.intellij.openapi.components.impl.ComponentManagerImpl.init(ComponentManagerImpl.java:88)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:405)
	at com.intellij.openapi.application.impl.ApplicationImpl.load(ApplicationImpl.java:391)
	at com.intellij.idea.IdeaApplication.run(IdeaApplication.java:217)
	... 16 more
Caused by: com.intellij.diagnostic.PluginException: Index: 1, Size: 1 [Plugin: plugin.plugin]
	... 31 more
Caused by: java.lang.IndexOutOfBoundsException: Index: 1, Size: 1
	at java.util.Collections$SingletonList.get(Collections.java:4815)
	at components.MyComponent.isNewVersion(MyComponent.kt:44)
	at components.MyComponent.initComponent(MyComponent.kt:27)
	at com.intellij.openapi.components.impl.ComponentManagerImpl$ComponentConfigComponentAdapter.getComponentInstance(ComponentManagerImpl.java:486)
	... 28 more
2019-10-09 01:08:13,500 [entQueue-0]  ERROR - llij.ide.plugins.PluginManager - Android Studio 3.4.1  Build #AI-183.6156.11.34.5522156 
2019-10-09 01:08:13,500 [entQueue-0]  ERROR - llij.ide.plugins.PluginManager - JDK: 1.8.0_211; VM: Java HotSpot(TM) 64-Bit Server VM; Vendor: Oracle Corporation 
2019-10-09 01:08:13,501 [entQueue-0]  ERROR - llij.ide.plugins.PluginManager - OS: Mac OS X 
2019-10-09 01:08:14,767 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 5357 ms 
2019-10-09 01:08:14,929 [entQueue-0]   INFO - j.ide.ui.OptionsTopHitProvider - 532 ms spent on EDT to cache options in application 
2019-10-09 01:08:15,162 [.0_211-b12]   INFO - dk.ClangTidyInspectionProvider - The clang-tidy inspection is disabled. 
2019-10-09 01:08:16,354 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1586 ms 
2019-10-09 01:08:16,773 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 418 ms 
2019-10-09 01:08:16,778 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 4 ms 
2019-10-09 01:09:23,498 [wn tracker]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-10-09 01:09:23,579 [wn tracker]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-10-09 01:09:23,580 [wn tracker]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-10-09 01:09:23,581 [wn tracker]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-10-09 01:09:23,594 [wn tracker]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-10-09 01:09:23,604 [wn tracker]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-10-09 01:09:23,604 [wn tracker]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-10-09 01:09:23,607 [wn tracker]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-10-09 01:09:28,929 [ain Thread]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-10-09 01:09:28,955 [.0_211-b12]   INFO -        #com.intellij.idea.Main - IDE: Android Studio (build #AI-183.6156.11.34.5522156, 02 May 2019 02:28) 
2019-10-09 01:09:28,955 [.0_211-b12]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.15, x86_64) 
2019-10-09 01:09:28,955 [.0_211-b12]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_211-b12 (Oracle Corporation) 
2019-10-09 01:09:28,955 [.0_211-b12]   INFO -        #com.intellij.idea.Main - JVM: 25.211-b12 (Java HotSpot(TM) 64-Bit Server VM) 
2019-10-09 01:09:28,955 [.0_211-b12]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=AndroidStudio -Didea.plugins.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/plugins -Didea.required.plugins.id=plugin.plugin -Didea.smooth.progress=false -Didea.system.path=/Users/irfanhussainbhati/IdeaProjects/plugin/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=GB -Duser.language=en -Duser.variant -ea 
2019-10-09 01:09:28,956 [.0_211-b12]   INFO -        #com.intellij.idea.Main - ext: /Library/Java/JavaVirtualMachines/jdk1.8.0_211.jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-10-09 01:09:28,956 [.0_211-b12]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-10-09 01:09:28,956 [.0_211-b12]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-10-09 01:09:29,178 [.0_211-b12]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 222 ms 
2019-10-09 01:09:29,203 [.0_211-b12]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-10-09 01:09:29,205 [d thread 1]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Applications/Android Studio.app/Contents/bin/printenv.py' '/private/var/folders/nh/61rx658x19v0_cksqrx490t40000gn/T/intellij-shell-env.tmp' 
2019-10-09 01:09:29,342 [.0_211-b12]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-10-09 01:09:29,354 [.0_211-b12]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2019-10-09 01:09:29,422 [d thread 1]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (19 vars) 
2019-10-09 01:09:30,544 [entQueue-0]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@225cf6b4[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@4cad7675 
2019-10-09 01:09:31,464 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-10-09 01:09:32,032 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - 40 plugins initialized in 1127 ms 
2019-10-09 01:09:32,032 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android APK Support (1.0), Android Games (1.0), Android NDK Support (1.0), Android Support (10.3.4.1), App Links Assistant (0.1), CVS Integration (11), Copyright (8.1), Coverage (183.6156.11.34.5522156), EditorConfig (183.6156.11.34.5522156), Firebase App Indexing (0.1), Firebase Services (0.1), Firebase Testing (1.0), Git Integration (8.1), GitHub (183.6156.11.34.5522156), Google Cloud Tools Core (0.2.8), Google Cloud Tools For Android Studio (0.2.8), Google Developers Samples (0.3.1), Google Login (1.0), Google Services (0.1), Gradle (183.6156.11.34.5522156), Groovy (9.0), I18n for Java (183.6156.11.34.5522156), IDEA CORE (183.6156.11.34.5522156), IntelliJ Configuration Script (183.6156.11.34.5522156), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (183.6156.11.34.5522156), Java Stream Debugger (183.6156.11.34.5522156), Kotlin (1.3.31-release-Studio3.4-1), Mercurial Integration (10.0), Properties Support (183.6156.11.34.5522156), Settings Repository (183.6156.11.34.5522156), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), Test Recorder (1.0), TestNG-J (8.0), YAML (183.6156.11.34.5522156) 
2019-10-09 01:09:32,032 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: My First Plug (1.0-SNAPSHOT) 
2019-10-09 01:09:32,984 [entQueue-0]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-10-09 01:09:32,984 [entQueue-0]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-10-09 01:09:32,998 [entQueue-0]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button 
2019-10-09 01:09:33,024 [entQueue-0]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-10-09 01:09:33,084 [entQueue-0]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Applications/Android Studio.app/Contents/bin/fsnotifier 
2019-10-09 01:09:33,120 [entQueue-0]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-10-09 01:09:34,276 [.0_211-b12]   INFO - j.ide.ui.OptionsTopHitProvider - 139 ms spent to cache options in application 
2019-10-09 01:09:34,276 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 138 ms 
2019-10-09 01:09:34,405 [entQueue-0]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-10-09 01:09:34,431 [d thread 3]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-10-09 01:09:34,618 [entQueue-0]   INFO - m.intellij.ui.mac.touchbar.NST - touchbar-server isn't running, skip nst loading 
2019-10-09 01:09:34,662 [entQueue-0]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-10-09 01:09:34,966 [entQueue-0]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:216, number of extensions:43 
2019-10-09 01:09:34,977 [entQueue-0]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:11 
2019-10-09 01:09:35,025 [entQueue-0]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:36, number of extensions:50 
2019-10-09 01:09:35,026 [entQueue-0]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-10-09 01:09:35,658 [entQueue-0]   INFO - ellij.project.impl.ProjectImpl - 19 project components initialized in 337 ms 
2019-10-09 01:09:36,185 [entQueue-0]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-10-09 01:09:36,415 [cture Pool]   INFO - pl$FileIndexDataInitialization - Initialization done:1437 
2019-10-09 01:09:36,582 [cture Pool]   INFO - exImpl$StubIndexInitialization - Initialization done:167 
2019-10-09 01:09:37,900 [entQueue-0]   INFO - plication.impl.ApplicationImpl - 86 application components initialized in 7005ms 
2019-10-09 01:09:38,130 [entQueue-0]   INFO - .intellij.idea.IdeaApplication - App initialization took 9978 ms 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1193 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 695 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 381 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - CVS loaded 59 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 46 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 38 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 36 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 35 classes 
2019-10-09 01:09:38,131 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 34 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 29 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - plugin.plugin loaded 28 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 26 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 26 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 24 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 16 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 13 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 12 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.android.tools.ndk loaded 9 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct loaded 7 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 3 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 3 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.core loaded 3 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 2 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.login loaded 2 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.test.recorder loaded 1 classes 
2019-10-09 01:09:38,132 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.services.firebase loaded 1 classes 
2019-10-09 01:09:38,410 [entQueue-0]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2019-10-09 01:09:38,950 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 4671 ms 
2019-10-09 01:09:39,589 [.0_211-b12]   INFO - dk.ClangTidyInspectionProvider - The clang-tidy inspection is disabled. 
2019-10-09 01:09:40,495 [d thread 4]   INFO - ellij.project.impl.ProjectImpl - 159 project components initialized in 1366 ms 
2019-10-09 01:09:41,325 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 2375 ms 
2019-10-09 01:09:41,509 [d thread 4]   INFO - le.impl.ModuleManagerComponent - 2 module(s) loaded in 1005 ms 
2019-10-09 01:09:41,912 [d thread 2]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-10-09 01:09:42,323 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 996 ms 
2019-10-09 01:09:42,338 [.0_211-b12]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 14 ms 
2019-10-09 01:09:43,248 [entQueue-0]   INFO - idea.project.IndexingSuspender - Subscribing project 'Project '/Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2' MyApplication2' to indexing suspender events (com.android.tools.idea.project.IndexingSuspender@40ecd789) 
2019-10-09 01:09:43,403 [d thread 4]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=74.19ms, average=1.85ms, median=3.29ms; number of icons: 40 
2019-10-09 01:09:43,403 [d thread 4]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=320.47ms, average=6.41ms, median=6.79ms; number of icons: 50 
2019-10-09 01:09:43,473 [d thread 2]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@21d7308e 
2019-10-09 01:09:43,521 [d thread 2]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 42ms; general responsiveness: ok; EDT responsiveness: ok 
2019-10-09 01:09:45,134 [d thread 4]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 1691 millis 
2019-10-09 01:09:45,379 [d thread 4]   INFO - tartup.impl.StartupManagerImpl - ExternalSystemStartupActivity run in 1960ms under project opening modal progress 
2019-10-09 01:09:45,689 [d thread 4]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 276ms under project opening modal progress 
2019-10-09 01:09:46,713 [d thread 4]   INFO - tartup.impl.StartupManagerImpl - OpenFilesActivity run in 912ms under project opening modal progress 
2019-10-09 01:09:46,714 [d thread 4]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 3395ms; general responsiveness: ok; EDT responsiveness: 0/3 sluggish, 1/3 very slow 
2019-10-09 01:09:47,785 [entQueue-0]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2019-10-09 01:09:47,985 [entQueue-0]   INFO - j.ide.ui.OptionsTopHitProvider - 281 ms spent on EDT to cache options in application 
2019-10-09 01:09:48,195 [entQueue-0]   INFO - tartup.impl.StartupManagerImpl - /Users/irfanhussainbhati/AndroidStudioProjects/MyApplication2/.idea case-sensitivity: expected=false actual=false 
2019-10-09 01:09:48,212 [d thread 6]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 9832 ms 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 2218 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1829 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 521 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 117 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 114 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 99 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - CVS loaded 79 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 66 classes 
2019-10-09 01:09:48,831 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 63 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 60 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 55 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.android.tools.ndk loaded 54 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.android.tools.apk loaded 46 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2019-10-09 01:09:48,832 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.core loaded 43 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 36 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 31 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - plugin.plugin loaded 29 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 28 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 27 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.login loaded 20 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct loaded 18 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 17 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 14 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 7 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.testing loaded 4 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.urlassistant loaded 3 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.cluestick.studioclient loaded 2 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.services.firebase loaded 2 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.gct.test.recorder loaded 1 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.services loaded 1 classes 
2019-10-09 01:09:48,836 [entQueue-0]   INFO - llij.ide.plugins.PluginManager - com.google.appindexing loaded 1 classes 
2019-10-09 01:09:49,930 [d thread 2]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 6407ms; general responsiveness: ok; EDT responsiveness: 0/6 sluggish, 2/6 very slow 
2019-10-09 01:09:49,949 [d thread 2]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2019-10-09 01:09:49,953 [d thread 2]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.jetbrains.cidr.lang.symbols.symtable.OCSymbolTablesBuildingActivity$2@61df6ce5 
2019-10-09 01:09:49,963 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Clearing symbols finished in 6 ms 
2019-10-09 01:09:49,975 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Building symbols in FAST mode, 0 source files from total 0 project files 
2019-10-09 01:09:50,404 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Loading symbols finished in 441 ms 
2019-10-09 01:09:50,410 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Loading Header Maps finished in 6 ms 
2019-10-09 01:09:50,437 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Loading Module Maps finished in 24 ms 
2019-10-09 01:09:50,446 [d thread 2]   INFO -       #com.jetbrains.cidr.lang - Saving Module Maps finished in 5 ms 
